level,estimate,reference,stem_id,dataset,sample_id,question
mmlu_pro::mmlu_pro:1106,0.6669563907615466,False,mmlu_pro::mmlu_pro:1106,mmlu_pro,mmlu_pro:1106,"A farm and an orchard are adjoining tracts of land located in a county. In 2006, a farmer purchased the farm, a 10-acre tract, in fee simple absolute. The orchard, a 20-acre tract situated to the north of the farm, was owned by a rancher in fee simple absolute. A remote predecessor of the farmer had granted to a shepherd a way for egress and ingress across the farm under such terms and circumstances that an easement appurtenant to the orchard was created. This right-of-way was executed by deed and properly recorded. The shepherd, however, never made any actual use of the right-of-way. In 2010, the rancher conveyed the orchard to the farmer. The next year, the farmer conveyed the orchard by deed to an investor for a consideration of $250,000, receipt of which was acknowledged. Neither the rancher farmer deed nor the farmer  investor deed contained any reference to the easement for right-of-way. The investor has now claimed that she has a right-of-way across the farm. The farmer, on the other hand, has informed the investor that no such easement exists. Assume that both the farm and the orchard abut a public highway and that ingress and egress are afforded the investor by that highway. In an appropriate action by the investor to determine her right to use the right-of-way across the farm, she should"
mmlu_pro::mmlu_pro:2009,0.6650845202050595,False,mmlu_pro::mmlu_pro:2009,mmlu_pro,mmlu_pro:2009,"A college freshman obtains a score of 150 on his English final exam, a score of 100 on his math exam, a score of 55 on his chemistry exam, and a score of 30 on his history exam. The means and standard deviations for these tests are, respectively, 125 and 20 for the English exam, 90 and 10 for the math exam, 45 and 5 for the chemistry exam, and 30 and 5 for the history exam. Based on this information, you can conclude that the young man's test performance was best on which exam?"
mmlu_pro::mmlu_pro:2294,0.6650149025091819,False,mmlu_pro::mmlu_pro:2294,mmlu_pro,mmlu_pro:2294,The contingency model explains classical conditioning from which of the following perspectives?
mmlu_pro::mmlu_pro:2400,0.6621679367531865,False,mmlu_pro::mmlu_pro:2400,mmlu_pro,mmlu_pro:2400,"Mr. Gordon suffered damage to the back of his right frontal lobe. As a result, he is unable to"
mmlu_pro::mmlu_pro:1694,0.6598845785016648,False,mmlu_pro::mmlu_pro:1694,mmlu_pro,mmlu_pro:1694,"A year ago, a very wealthy man died in a car accident. A woman, whose mother worked as a secretary to the wealthy man for years, filed a claim against the estate, alleging that she was the wealthy man's daughter. At trial, the woman's attorney called the wealthy man's butler to testify. The butler testified that it was Common knowledge in the household that the wealthy man and the woman's mother were having an affair. The butler also testified that the wealthy man had often confided in him and told him shortly after the woman's birth that the woman was the wealthy man's daughter. Upon objection by the attorney for the executor of the wealthy man's estate, the court will most likely"
mmlu_pro::mmlu_pro:1433,0.6586401486257445,False,mmlu_pro::mmlu_pro:1433,mmlu_pro,mmlu_pro:1433,"A husband and wife were about to leave on vacation for one month. They thought it would be a great idea to have new carpeting installed in their home while they were away. They contacted a reputable carpeting company, which offered to do the job for $7,000. The husband and wife agreed, gave a set of house keys to the carpeting company, and left on vacation. A week later, the carpeting company discovered that they had overbooked their installation staff and could not finish all of the jobs for which they had contracted. The carpeting company contacted a workman whom they had used before, and told him about the job they were to perform for the husband and wife. The workman agreed to do the installation in exchange for the payment from the husband and wife. When the husband and wife returned from vacation, they were happy with the work and sent a check for $7,000 to the carpeting company, which deposited the check. If the workman now seeks to recover for services he performed, he will"
mmlu_pro::mmlu_pro:1298,0.6574635710221244,False,mmlu_pro::mmlu_pro:1298,mmlu_pro,mmlu_pro:1298,"A baseball fan purchased two tickets for a World Series baseball game. The fan contacted his best friend and invited him to go to the game. The friend, who was a fanatic baseball fan, eagerly agreed. The fan told the friend that the game started at 7:00 p. m. and that he would pick him up at about 5:00 p. m. so they could get there early to watch batting practice. They were driving to the game together when the fan sped up to cross an intersection while the traffic signal was changing from amber to red. As he reached the intersection, the fan was traveling at 50 m. p. h. although the posted speed limit was 25 m. p. h. Simultaneously, a car entered the intersection on red and collided with the fan's vehicle. The friend suffered a broken pelvis in the collision. This jurisdiction has adopted the following ""modified"" comparative negligence statute:""A negligent plaintiff is entitled to obtain a recovery provided plaintiff's negligence is not equal to or greater than that of the defendant's; otherwise no recovery is permitted. ""Suppose the friend brings suit against the driver of the car that entered the intersection on the red light to recover damages for his injury. Ajury returned a special verdict with the following findings: (1) The fan was 55 percent negligent in speeding; (2) The driver was 45 percent negligent in driving through the red light; and (3) The friend suffered $100,000 in damages. As a result, the court should enter a judgment for the friend in the amount of"
gpqa::gpqa:recjJ54TXc04enRkZ,0.6553316497270574,False,gpqa::gpqa:recjJ54TXc04enRkZ,gpqa,gpqa:recjJ54TXc04enRkZ,"Compound A shows two signals in the proton NMR, a triplet at 0.9 ppm for 6H and a quartet at 1.3 ppm for 4H. It undergoes monobromination to form compound B. B reacts with alcoholic KOH to form C, which has two geometrical isomers. The cis-isomer of C reacts with (1E,3E)-penta-1,3-dien-1-ol to produce compound D. Identify compound D."
mmlu_pro::mmlu_pro:1675,0.6528018219713505,False,mmlu_pro::mmlu_pro:1675,mmlu_pro,mmlu_pro:1675,"Congress recently enacted a statute that prohibits racial discrimination in the sale, transfer, or rental of real estate, either privately or publicly. Which of the following constitutional provisions would provide the best rationale for the enactment of this federal statute?"
gpqa::gpqa:recMicVBcqy1xM1jq,0.6448158932438082,False,gpqa::gpqa:recMicVBcqy1xM1jq,gpqa,gpqa:recMicVBcqy1xM1jq,"Consider an oscillating charge distribution, which is spheroid in shape (with the symmetry axis along z-axis). Because it oscillates, it would radiate at a wavelength \lambda. In the radiation zone, the radiated power per unit solid angle will be a function f of \lambda and the angle \theta (with z-axis), along which the power is measured. If the maximum power thus radiated is A, the fraction of A that will be radiated at an angle \theta = 30^0 and a possible form of f are, respectively,"
mmlu_pro::mmlu_pro:1734,0.6397010525093214,False,mmlu_pro::mmlu_pro:1734,mmlu_pro,mmlu_pro:1734,"An avowed member of an antigovernment organization was elected president of a union. A senator, in his investigation of infiltration by antigovernment organizations of national labor unions, found a provision in a law passed by Congress that makes it a crime for a member of an antigovernment organization to act as an official of a labor union. After a subsequent legislative hearing, the president is dismissed from his position by the executive committee of the union. During a legislative hearing, the senator made derogatory statements about the president's involvement in an antigovernment organization. In determining whether the president has a valid cause of action against the senator for defamation, which of the following most accurately summarizes the applicable rule of law?"
