test_taker,dataset,generator,setting,choice_group,n_obs,mean_correct,mean_predicted,mean_residual
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.15513626834381553,0.16878162423366735,-0.013645355889851862
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.16771488469601678,0.17587761446291272,-0.008162729766895967
vllm/LiquidAI/LFM2-2.6B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.8100502512562814,0.8163046044846359,-0.006254353228354591
vllm/LiquidAI/LFM2-2.6B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.7658291457286432,0.7677833157541762,-0.0019541700255330014
vllm/LiquidAI/LFM2-2.6B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.6452261306532663,0.6375956092232731,0.007630521429993181
vllm/LiquidAI/LFM2-2.6B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.6371859296482412,0.6361261062600752,0.0010598233881660658
vllm/LiquidAI/LFM2-2.6B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.6582914572864321,0.6524402555636479,0.005851201722784175
vllm/LiquidAI/LFM2-2.6B,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.327710843373494,0.3299775310653609,-0.0022666876918669334
vllm/LiquidAI/LFM2-2.6B,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.41204819277108434,0.36789905786167,0.04414913490941435
vllm/LiquidAI/LFM2-2.6B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.21927710843373494,0.20237481783537423,0.01690229059836073
vllm/LiquidAI/LFM2-2.6B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.26506024096385544,0.22909366387313854,0.03596657709071687
vllm/LiquidAI/LFM2-2.6B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.30843373493975906,0.2598603059328891,0.04857342900686994
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.44234800838574423,0.4669059449482661,-0.02455793656252182
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.429769392033543,0.46982915546498205,-0.04005976343143909
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.2945492662473795,0.3042316868866974,-0.009682420639317913
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.31341719077568136,0.33056672288723066,-0.01714953211154934
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.3312368972746331,0.3466071587668859,-0.015370261492252821
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.9045226130653267,0.8942391074338735,0.010283505631453242
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.8552763819095477,0.8576465386925479,-0.0023701567830001903
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.7507537688442211,0.766330385291584,-0.01557661644736288
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.7507537688442211,0.7616875995510729,-0.010933830706851852
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.7738693467336684,0.7814652327649994,-0.007595886031331052
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.35903614457831323,0.43339734852848716,-0.07436120395017394
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.41686746987951806,0.4650360879746309,-0.04816861809511286
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.26506024096385544,0.2920242380392296,-0.026963997075374207
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.3132530120481928,0.32338326088892283,-0.010130248840730046
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.327710843373494,0.360476894696533,-0.032766051323039044
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.5262054507337526,0.5881416910672183,-0.06193624033346561
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.5576519916142557,0.5876607974617529,-0.03000880584749717
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.3941299790356394,0.4324072280883664,-0.03827724905272694
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.4371069182389937,0.46111112274926963,-0.02400420451027588
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.46016771488469604,0.47590165450528316,-0.01573393962058715
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.7648241206030151,0.7784018256865801,-0.013577705083565018
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.6924623115577889,0.7256786551513844,-0.03321634359359551
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.5819095477386935,0.5782369966581036,0.003672551080589924
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.5507537688442211,0.5777234822807864,-0.026969713436565297
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.5839195979899497,0.5911357665341429,-0.007216168544193164
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.3349397590361446,0.3024916622722492,0.03244809676389538
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.38313253012048193,0.33846124950259854,0.04467128061788343
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.2433734939759036,0.17876843022034228,0.06460506375556135
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.28674698795180725,0.20135737754922625,0.08538961040258099
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.29156626506024097,0.22821950267751687,0.0633467623827241
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.3951781970649895,0.4247317231348066,-0.029553526069817142
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.4392033542976939,0.42710910346511616,0.012094250832577744
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.2610062893081761,0.26193751605612375,-0.0009312267479476301
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.3259958071278826,0.28581918266025275,0.040176624467629846
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.3259958071278826,0.3001600454413848,0.025835761686497802
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.8834170854271357,0.8820899977210329,0.0013270877061027117
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.842211055276382,0.843153469295101,-0.0009424140187190845
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.7407035175879397,0.745297979104657,-0.004594461516717239
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.7226130653266332,0.7409281757791775,-0.018315110452544327
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.7457286432160805,0.7609699506741757,-0.015241307458095344
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.3710843373493976,0.40997895848370025,-0.03889462113430262
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.41927710843373495,0.44449014939681847,-0.025213040963083553
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.26024096385542167,0.27150755472614213,-0.011266590870720425
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.28674698795180725,0.30269254880010077,-0.01594556084829354
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.3397590361445783,0.3391120225210414,0.0006470136235369392
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.5251572327044025,0.564857868085621,-0.039700635381218465
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.5440251572327044,0.5653092775161264,-0.02128412028342199
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.3689727463312369,0.4068674477461946,-0.03789470141495774
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.42662473794549266,0.43575196777966996,-0.009127229834177323
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.44234800838574423,0.45134848530178223,-0.009000476916037985
vllm/google/gemma-3-12b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.9115577889447236,0.8997114491592652,0.011846339785458387
vllm/google/gemma-3-12b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.8482412060301507,0.8642770413630714,-0.016035835332920672
vllm/google/gemma-3-12b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.7688442211055276,0.7760313650867922,-0.007187143981264537
vllm/google/gemma-3-12b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.7587939698492462,0.7713298985130015,-0.012535928663755207
vllm/google/gemma-3-12b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.7909547738693468,0.7908653118707777,8.946199856898256e-05
vllm/google/gemma-3-12b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.327710843373494,0.44542784170224936,-0.11771699832875537
vllm/google/gemma-3-12b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.344578313253012,0.4754292522995323,-0.13085093904652031
vllm/google/gemma-3-12b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.20963855421686747,0.30267960689102696,-0.09304105267415949
vllm/google/gemma-3-12b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.25060240963855424,0.3340156213179596,-0.08341321167940538
vllm/google/gemma-3-12b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.26987951807228916,0.37139598585979683,-0.10151646778750766
vllm/google/gemma-3-12b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.5754716981132075,0.5994717118980081,-0.024000013784800486
vllm/google/gemma-3-12b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.6058700209643606,0.5985021620333486,0.0073678589310120545
vllm/google/gemma-3-12b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.4392033542976939,0.44498464640991103,-0.00578129211221709
vllm/google/gemma-3-12b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.4580712788259958,0.4734976207322674,-0.015426341906271651
vllm/google/gemma-3-12b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.46226415094339623,0.4878630626978507,-0.0255989117544545
vllm/google/gemma-3-4b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.7728643216080402,0.7849820072509994,-0.012117685642959274
vllm/google/gemma-3-4b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.7185929648241206,0.7328946562943965,-0.014301691470275999
vllm/google/gemma-3-4b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.5879396984924623,0.5883763540789191,-0.0004366555864567894
vllm/google/gemma-3-4b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.607035175879397,0.587756421314679,0.019278754564718007
vllm/google/gemma-3-4b-it,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.6030150753768844,0.6015615444430369,0.0014535309338475754
vllm/google/gemma-3-4b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.3036144578313253,0.3066353716877894,-0.0030209138564641184
vllm/google/gemma-3-4b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.327710843373494,0.34298872394392016,-0.015277880570426223
vllm/google/gemma-3-4b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.18313253012048192,0.18229488211943262,0.0008376480010493332
vllm/google/gemma-3-4b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.19759036144578312,0.20566494088704246,-0.008074579441259331
vllm/google/gemma-3-4b-it,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.27228915662650605,0.23316696581429444,0.039122190812211584
vllm/google/gemma-3-4b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.40985324947589097,0.4314010825969201,-0.021547833121029182
vllm/google/gemma-3-4b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.4140461215932914,0.43396070815500637,-0.019914586561714954
vllm/google/gemma-3-4b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.2610062893081761,0.2685774097934779,-0.007571120485301791
vllm/google/gemma-3-4b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.2893081761006289,0.29290388045900484,-0.003595704358375926
vllm/google/gemma-3-4b-it,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.3060796645702306,0.3075722968732064,-0.0014926323029758272
vllm/ibm-granite/granite-4.0-1b,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.7135678391959799,0.6962266853154809,0.017341153880499012
vllm/ibm-granite/granite-4.0-1b,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.6321608040201006,0.6396923639445337,-0.0075315599244331725
vllm/ibm-granite/granite-4.0-1b,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.4663316582914573,0.45943589643203014,0.006895761859427123
vllm/ibm-granite/granite-4.0-1b,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.4814070351758794,0.4597574299146042,0.021649605261275212
vllm/ibm-granite/granite-4.0-1b,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.47839195979899496,0.4720227571575635,0.006369202641431467
vllm/ibm-granite/granite-4.0-1b,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.26265060240963856,0.2667080647659488,-0.004057462356310267
vllm/ibm-granite/granite-4.0-1b,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.3253012048192771,0.2984954278977846,0.02680577692149247
vllm/ibm-granite/granite-4.0-1b,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.15180722891566265,0.14848127280933937,0.0033259561063232854
vllm/ibm-granite/granite-4.0-1b,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.17590361445783131,0.16209818923701128,0.013805425220820053
vllm/ibm-granite/granite-4.0-1b,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.17590361445783131,0.1823462370011383,-0.006442622543306974
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.35953878406708595,0.3601396223455832,-0.0006008382784972892
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.3280922431865828,0.35903612319963657,-0.030943880013053756
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.1918238993710692,0.19939089541508503,-0.007566996044015833
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.2148846960167715,0.21687584952310363,-0.00199115350633214
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.22641509433962265,0.227607320660669,-0.0011922263210463633
vllm/ibm-granite/granite-4.0-micro,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.8020100502512563,0.7700880471089553,0.031922003142300995
vllm/ibm-granite/granite-4.0-micro,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.721608040201005,0.7166284807906848,0.004979559410320199
vllm/ibm-granite/granite-4.0-micro,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.5648241206030151,0.5655378238349408,-0.0007137032319257425
vllm/ibm-granite/granite-4.0-micro,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.5698492462311557,0.5651351304810375,0.004714115750118256
vllm/ibm-granite/granite-4.0-micro,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.5698492462311557,0.5781296741192994,-0.008280427888143704
vllm/ibm-granite/granite-4.0-micro,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.26024096385542167,0.2975853926844817,-0.03734442882906004
vllm/ibm-granite/granite-4.0-micro,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.3373493975903614,0.3330668479392825,0.004282549651078952
vllm/ibm-granite/granite-4.0-micro,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.17349397590361446,0.17461011871856918,-0.0011161428149547286
vllm/ibm-granite/granite-4.0-micro,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.17349397590361446,0.1961926331303042,-0.022698657226689758
vllm/ibm-granite/granite-4.0-micro,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.22650602409638554,0.22227759969593144,0.004228424400454092
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.429769392033543,0.4166750757182906,0.013094316315252342
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.4161425576519916,0.4187808905970714,-0.0026383329450797937
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.2389937106918239,0.2539419081322104,-0.014948197440386533
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.2589098532494759,0.2772494117345234,-0.0183395584850475
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.2777777777777778,0.2911737629303879,-0.013395985152610125
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.8170854271356784,0.84262091989861,-0.025535492762931565
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.7748743718592965,0.7975580610864832,-0.02268368922718673
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.6402010050251257,0.6799064781069966,-0.03970547308187088
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.6582914572864321,0.6772743623285504,-0.01898290504211822
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.6683417085427136,0.6958591456811242,-0.02751743713841068
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.3132530120481928,0.3553833504028152,-0.04213033835462247
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.36626506024096384,0.3936584707447596,-0.02739341050379576
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.2385542168674699,0.22435555979861807,0.014198657068851818
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.24819277108433735,0.2533170314857618,-0.0051242604014244166
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.3253012048192771,0.2867549671666555,0.03854623765262161
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.5020964360587002,0.5017713120694449,0.00032512398925525266
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.510482180293501,0.5042424832141674,0.00623969707933368
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.36268343815513626,0.3399242070592405,0.022759231095895786
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.37840670859538783,0.3677093379923854,0.010697370603002397
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.4129979035639413,0.38431431745479727,0.028683586109143993
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.7376884422110552,0.7603779517077792,-0.022689509496723877
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.6914572864321608,0.7061567374419518,-0.014699451009791047
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.5457286432160804,0.5508701796264771,-0.0051415364103966745
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.5477386934673367,0.5505746000630044,-0.002835906595667774
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.5557788944723618,0.5631894546639343,-0.007410560191572564
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.2819277108433735,0.2922894364354739,-0.010361725592100399
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.3228915662650602,0.3272076063568478,-0.004316040091787595
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.18795180722891566,0.17013972175855138,0.017812085470364284
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.2216867469879518,0.1905374322998398,0.031149314688112013
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.28433734939759037,0.21575817698360014,0.06857917241399024
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.4025157232704403,0.40776423152468305,-0.005248508254242784
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.4350104821802935,0.40950498583319017,0.02550549634710329
