item_id,dataset,sample_id,generator,setting,question,n_obs,outfit,infit
arc_challenge::arc_challenge:MCAS_2000_4_30::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:MCAS_2000_4_30,openai/gpt-5.2-2025-12-11,human_from_scratch,"Ravi, who lives in Stow, Massachusetts, wants to send a message to his friend in India. Which tool would be the LEAST helpful in sending this message?",4,2.0231200503826887,1.4296242050152037
mmlu_pro::mmlu_pro:2097::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:2097,together/Qwen/Qwen3.5-397B-A17B,augment_human,Abraham Maslow proposed the idea that some motives are more imperative to survival than others. Which of the following approaches expresses this?,4,2.0219087378887592,1.7661706743479317
arc_challenge::arc_challenge:Mercury_405873::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_405873,together/Qwen/Qwen3.5-397B-A17B,augment_human,Which statement best describes how the Internet has helped improve life for many people?,4,2.0200171711987287,1.7647039132210958
arc_challenge::arc_challenge:VASoL_2009_3_23::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:VASoL_2009_3_23,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,A metal rod is struck and starts to vibrate. Which of these could happen next?,4,2.015125872965833,1.7598488735573499
arc_challenge::arc_challenge:TIMSS_2011_4_pg45::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:TIMSS_2011_4_pg45,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,Some plants produce fruit such as apples. What is one function of a fruit?,4,2.011567718844028,1.7578977876832267
mmlu_pro::mmlu_pro:2381::google/gemini-3.1-pro-preview::augment_ablation,mmlu_pro,mmlu_pro:2381,google/gemini-3.1-pro-preview,augment_ablation,"In order to deal with the legal issue of age discrimination, iris important for the psychologist to know that, with regard to the firing of an employee, evidence of age discrimination exists",4,2.009377801493697,1.4215627484946212
mmlu_pro::mmlu_pro:2097::openai/gpt-5.2-2025-12-11::augment_ablation,mmlu_pro,mmlu_pro:2097,openai/gpt-5.2-2025-12-11,augment_ablation,Abraham Maslow proposed the idea that some motives are more imperative to survival than others. Which of the following approaches expresses this?,4,2.0060517900425054,1.7533590283827123
arc_challenge::arc_challenge:Mercury_7267523::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_7267523,together/Qwen/Qwen3.5-397B-A17B,augment_model,Which of the following natural disasters is most likely to result in a narrow path of destruction through a forest?,4,2.005757798235174,1.420446261062016
arc_challenge::arc_challenge:Mercury_7164623::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:Mercury_7164623,openai/gpt-5.2-2025-12-11,augment_ablation,A group of friends decided to go camping for the weekend. They gathered some tree branches and built a campfire. What type of energy of the tree branches did the friends use?,4,2.0041799507444713,1.7518723709449273
arc_challenge::arc_challenge:MCAS_2013_8_29435::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:MCAS_2013_8_29435,together/Qwen/Qwen3.5-397B-A17B,augment_model,Which of the following is the most efficient way to transport large amounts of coal from a mine in Kentucky to a power plant in Arizona?,4,2.003661775241672,1.4197747452306346
arc_challenge::arc_challenge:Mercury_7177398::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:Mercury_7177398,openai/gpt-5.2-2025-12-11,augment_human,The particles within a substance are in constant motion. The particles in which of these substances have the lowest amount of kinetic energy?,4,1.9825460444197616,1.4133056703061777
arc_challenge::arc_challenge:Mercury_7267523::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_7267523,together/Qwen/Qwen3.5-397B-A17B,augment_human,Which of the following natural disasters is most likely to result in a narrow path of destruction through a forest?,4,1.9823763504469367,1.4132580646566648
mmlu_pro::mmlu_pro:2171::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,mmlu_pro,mmlu_pro:2171,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,Which of the following explanations of why a 17-year-old drives his car at or below the speed limit best illustrates Kohlberg's conventional level of morality?,4,1.9816792631569882,1.4147807173430533
arc_challenge::arc_challenge:Mercury_405873::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_405873,google/gemini-3.1-pro-preview,augment_human,Which statement best describes how the Internet has helped improve life for many people?,4,1.9710699011322506,1.725457640191386
arc_challenge::arc_challenge:Mercury_7164623::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_7164623,google/gemini-3.1-pro-preview,augment_human,A group of friends decided to go camping for the weekend. They gathered some tree branches and built a campfire. What type of energy of the tree branches did the friends use?,4,1.9709206867832054,1.7253168667392629
arc_challenge::arc_challenge:Mercury_7267523::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:Mercury_7267523,openai/gpt-5.2-2025-12-11,augment_ablation,Which of the following natural disasters is most likely to result in a narrow path of destruction through a forest?,4,1.969344565744543,1.4093700869099184
arc_challenge::arc_challenge:Mercury_7267523::google/gemini-3.1-pro-preview::augment_model,arc_challenge,arc_challenge:Mercury_7267523,google/gemini-3.1-pro-preview,augment_model,Which of the following natural disasters is most likely to result in a narrow path of destruction through a forest?,4,1.965391630202063,1.4082084229849328
arc_challenge::arc_challenge:Mercury_7228725::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_7228725,together/Qwen/Qwen3.5-397B-A17B,augment_human,Which of the following best explains the importance of having a standardized taxonomic classification system when determining the relatedness of organisms?,4,1.9632157805330053,1.7191623484275784
arc_challenge::arc_challenge:Mercury_SC_401788::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_SC_401788,together/Qwen/Qwen3.5-397B-A17B,augment_model,Which step should be performed first in a scientific investigation?,4,1.9624182588362655,1.830500530935067
arc_challenge::arc_challenge:Mercury_7222793::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:Mercury_7222793,openai/gpt-5.2-2025-12-11,augment_ablation,Students want to compare rainfall data collected from the homes of different students in the area. What is one way the students can reduce the possibility of uncontrolled variables affecting their data?,4,1.9529337927010126,1.4046087766224964
arc_challenge::arc_challenge:ACTAAP_2011_5_1::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:ACTAAP_2011_5_1,openai/gpt-5.2-2025-12-11,augment_human,"For a science fair project, Jordan collects data on which types of insects live in different areas of the neighborhood. He collects insects and uses a field guide to identify them. Which pieces of information should Jordan record in his notebook for each insect collected?",4,1.9521009356493388,1.6687209223958033
mmlu_pro::mmlu_pro:2021::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:2021,together/Qwen/Qwen3.5-397B-A17B,augment_human,"Ryan suffers from nearly constant, low-level arousal of his autonomic nervous system. Ryan is most likely to be classified as suffering from",4,1.948423229916172,1.7077272793580014
arc_challenge::arc_challenge:Mercury_7203473::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:Mercury_7203473,openai/gpt-5.2-2025-12-11,human_from_scratch,"A DNA strand contains codons, which consist of a sequence of three nucleotides. Which best describes the importance of codons found in the sequence of DNA?",4,1.9481658726326503,1.65194195921778
arc_challenge::arc_challenge:Mercury_7267523::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_7267523,google/gemini-3.1-pro-preview,augment_human,Which of the following natural disasters is most likely to result in a narrow path of destruction through a forest?,4,1.942548027376183,1.4016468033883887
arc_challenge::arc_challenge:Mercury_SC_400383::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:Mercury_SC_400383,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,A student wants to use photography to study a process that occurs during one year. Which of these actions would be best for the student to study?,4,1.9425430300805573,1.4011897094599755
mmlu_pro::mmlu_pro:2027::openai/gpt-5.2-2025-12-11::augment_model,mmlu_pro,mmlu_pro:2027,openai/gpt-5.2-2025-12-11,augment_model,The part of the neuron that directs synthesis of neurotransmitters and proteins is the,4,1.9407620941352293,1.6627934491368153
arc_challenge::arc_challenge:TIMSS_2011_8_pg102::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:TIMSS_2011_8_pg102,google/gemini-3.1-pro-preview,augment_ablation,"Robert put two drops of an indicator into vinegar, and the color turned red. He then added drops of ammonia solution until the color disappeared. What process occurred?",4,1.938522927435892,1.6988069676493727
arc_challenge::arc_challenge:Mercury_SC_400142::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:Mercury_SC_400142,google/gemini-3.1-pro-preview,augment_ablation,A container tips over and liquid spills on the work surface during a laboratory exercise. What should the student do first?,4,1.9383917678475122,1.4004900173197845
mmlu_pro::mmlu_pro:2171::google/gemini-3.1-pro-preview::human_from_scratch,mmlu_pro,mmlu_pro:2171,google/gemini-3.1-pro-preview,human_from_scratch,Which of the following explanations of why a 17-year-old drives his car at or below the speed limit best illustrates Kohlberg's conventional level of morality?,4,1.9336057214989544,1.3981405231810797
mmlu_pro::mmlu_pro:826::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:826,together/Qwen/Qwen3.5-397B-A17B,augment_model,"When there is little or no personal contact between customer and service provider, this is classified as:",4,1.9328120984188968,1.3989416027254178
arc_challenge::arc_challenge:Mercury_7203473::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_7203473,together/Qwen/Qwen3.5-397B-A17B,augment_human,"A DNA strand contains codons, which consist of a sequence of three nucleotides. Which best describes the importance of codons found in the sequence of DNA?",4,1.9290489816590104,1.3979113041385174
mmlu_pro::mmlu_pro:571::google/gemini-3.1-pro-preview::model_from_scratch,mmlu_pro,mmlu_pro:571,google/gemini-3.1-pro-preview,model_from_scratch,The role of marketing communications is to engage audiences and there are four main tasks that it can be used to complete. Which of the following is not part of the four main tasks?,4,1.9268098583079303,1.3958357148157052
mmlu_pro::mmlu_pro:1577::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:1577,together/Qwen/Qwen3.5-397B-A17B,augment_human,Should treaties assume a particular form?,4,1.9265763362899162,1.3972286818756436
arc_challenge::arc_challenge:Mercury_7263183::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_7263183,together/Qwen/Qwen3.5-397B-A17B,augment_model,The nucleus of the cell controls cell activity. Which body system performs a similar function in humans?,4,1.9262529529268564,1.3971327132283011
mmlu_pro::mmlu_pro:618::google/gemini-3.1-pro-preview::augment_model,mmlu_pro,mmlu_pro:618,google/gemini-3.1-pro-preview,augment_model,"______ is an employee's preferred ratio between work-related and non-work-related activities which, due to intensification of work and technological shifts, has become a hotly contested issue in recent years.",4,1.9260674943566676,1.690235639021142
arc_challenge::arc_challenge:Mercury_SC_400853::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:Mercury_SC_400853,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,Sandbars form in many rivers because of,4,1.9258360769544647,1.3970282080098972
arc_challenge::arc_challenge:Mercury_SC_414041::google/gemini-3.1-pro-preview::model_from_scratch,arc_challenge,arc_challenge:Mercury_SC_414041,google/gemini-3.1-pro-preview,model_from_scratch,"Students shake salt into a jar of water, and they shake pepper into a second jar of water. Which statement best compares the two jars?",4,1.9227101393371848,1.6330076084465746
arc_challenge::arc_challenge:TIMSS_2003_8_pg80::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:TIMSS_2003_8_pg80,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,Which of the following organs in fish has the same function as the human lung?,4,1.9220822472743269,1.394247809659951
arc_challenge::arc_challenge:NYSEDREGENTS_2012_4_2::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:NYSEDREGENTS_2012_4_2,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,A definite shape and a definite volume are properties of which state of matter?,4,1.9158013195509827,1.683242862798355
arc_challenge::arc_challenge:MCAS_2011_8_17694::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:MCAS_2011_8_17694,openai/gpt-5.2-2025-12-11,augment_ablation,Which of the following best describes the function of an encoder in a telephone communication system?,4,1.9139546369478788,1.609107073568736
mmlu_pro::mmlu_pro:2003::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:2003,together/Qwen/Qwen3.5-397B-A17B,augment_model,"You have been treating a teenage male you suspect may have some neurologic difficulties. You inform his parents about your concerns and suggest they send him to a neurologist for an evaluation. Sometime later, the neurologist contacts you and requests your progress notes. You should ___________.",4,1.9129147271131075,1.39354413313319
mmlu_pro::mmlu_pro:826::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:826,together/Qwen/Qwen3.5-397B-A17B,augment_human,"When there is little or no personal contact between customer and service provider, this is classified as:",4,1.9104551835437071,1.392894348283628
